timestamp,day_of_week,dew_temperature_ma_24H,air_temperature,wind_speed_ma_24H,precip_depth_1_hr_ma_24H,sea_level_pressure_shift_10H,meter_reading_trend
2016-07-24 04:00:00,6,20.65833333333335,23.9,3.8874999999999544,12.25,1011.6,80.71210416666666
2016-07-24 05:00:00,6,20.795833333333345,23.9,3.929166666666621,12.25,1010.6,80.47829166666666
2016-07-24 06:00:00,6,20.887500000000014,23.3,3.974999999999954,12.25,1010.4,80.47533333333334
2016-07-24 07:00:00,6,21.00416666666668,24.4,3.9958333333332874,12.25,1010.4,80.64314583333334
2016-07-24 08:00:00,6,21.166666666666682,24.4,3.866666666666621,12.25,1010.9,80.94902083333332
2016-07-24 09:00:00,6,21.350000000000012,25.0,3.9083333333332875,12.208333333333334,1009.6,81.22214583333331
2016-07-24 10:00:00,6,21.44166666666668,23.9,3.9499999999999544,12.208333333333334,1008.8,81.47154166666667
2016-07-24 11:00:00,6,21.466666666666683,23.3,3.929166666666621,12.208333333333334,1007.8,81.71966666666665
2016-07-24 12:00:00,6,21.466666666666683,22.8,3.866666666666621,12.208333333333334,1007.8,81.95177083333331
2016-07-24 13:00:00,6,21.42083333333335,24.4,3.8249999999999544,12.208333333333334,1007.8,82.07743749999999
2016-07-24 14:00:00,6,21.308333333333348,25.6,3.8458333333332875,12.208333333333334,1008.4,82.098375
2016-07-24 15:00:00,6,21.166666666666682,26.1,3.799999999999954,12.208333333333334,1007.8,82.10191666666665
2016-07-24 16:00:00,6,21.050000000000015,27.2,3.9499999999999544,10.833333333333334,1007.9,82.09810416666666
2016-07-24 17:00:00,6,20.841666666666683,27.8,3.9708333333332875,9.125,1007.3,82.09858333333332
2016-07-24 18:00:00,6,20.654166666666686,27.8,4.033333333333288,8.833333333333334,1007.1,82.16295833333334
2016-07-24 19:00:00,6,20.44583333333335,28.3,4.012499999999954,8.5,1007.4,82.90977083333334
2016-07-24 20:00:00,6,20.329166666666683,29.4,3.945833333333287,8.5,1007.6,85.0086875
2016-07-24 21:00:00,6,20.166666666666682,28.9,4.095833333333288,8.541666666666666,1008.3,88.25902083333332
2016-07-24 22:00:00,6,19.979166666666682,28.9,4.287499999999954,0.08333333333333333,1008.9,91.2994375
2016-07-24 23:00:00,6,19.81666666666668,28.3,4.329166666666621,-0.041666666666666664,1009.7,93.88627083333333
2016-07-25 00:00:00,0,19.633333333333347,27.2,4.354166666666622,-0.041666666666666664,1010.0,96.34233333333333
2016-07-25 01:00:00,0,19.450000000000014,26.1,4.462499999999955,-0.041666666666666664,1010.3,98.74689583333333
2016-07-25 02:00:00,0,19.262500000000014,25.0,4.483333333333289,-0.041666666666666664,1011.1,101.49404166666666
2016-07-25 03:00:00,0,19.075000000000014,25.0,4.504166666666622,-0.041666666666666664,1011.3,104.16035416666665
2016-07-25 04:00:00,0,18.887500000000014,23.9,4.5916666666666215,-0.041666666666666664,1011.2,106.74041666666666
2016-07-25 05:00:00,0,18.704166666666676,23.3,4.5708333333332885,-0.041666666666666664,1011.3,109.26143749999999
2016-07-25 06:00:00,0,18.475000000000012,22.2,4.612499999999955,-0.041666666666666664,1011.3,111.42168749999999
2016-07-25 07:00:00,0,18.200000000000014,21.7,4.5916666666666215,-0.041666666666666664,1012.8,113.50397916666665
2016-07-25 08:00:00,0,17.87500000000001,21.7,4.699999999999955,-0.041666666666666664,1013.1,115.370375
2016-07-25 09:00:00,0,17.554166666666678,20.6,4.5916666666666215,0.0,1013.0,116.90122916666665
2016-07-25 10:00:00,0,17.345833333333346,20.0,4.524999999999955,0.0,1012.9,118.36433333333332
2016-07-25 11:00:00,0,17.162500000000012,19.4,4.4166666666666226,0.0,1013.0,119.17945833333332
2016-07-25 12:00:00,0,17.00000000000001,20.0,4.395833333333289,0.0,1013.1,119.34722916666665
2016-07-25 13:00:00,0,16.816666666666677,22.2,4.3541666666666226,0.0,1013.8,119.42891666666665
2016-07-25 14:00:00,0,16.629166666666677,23.9,4.2916666666666226,0.0,1014.3,119.50739583333333
2016-07-25 15:00:00,0,16.491666666666678,26.1,4.187499999999956,0.0,1014.4,119.52385416666667
2016-07-25 16:00:00,0,16.420833333333345,27.2,4.058333333333288,0.0,1014.8,119.481875
2016-07-25 18:00:00,0,16.308333333333348,28.9,3.779166666666621,0.0,1015.5,119.32956250000001
2016-07-25 19:00:00,0,16.262500000000014,30.0,3.6916666666666207,0.0,1015.7,119.14043749999999
2016-07-25 20:00:00,0,16.17083333333335,29.4,3.649999999999954,0.0,1015.8,118.81172916666667
2016-07-25 21:00:00,0,16.14583333333335,30.0,3.5416666666666203,0.0,1016.1,118.44235416666666
2016-07-25 22:00:00,0,16.17083333333335,30.6,3.39166666666662,0.0,1016.9,118.09766666666667
2016-07-25 23:00:00,0,16.150000000000016,30.0,3.2833333333332866,0.0,1017.5,117.81772916666667
2016-07-26 00:00:00,1,16.17083333333335,29.4,3.1958333333332862,0.0,1017.8,117.736125
2016-07-26 01:00:00,1,16.19166666666668,28.9,3.129166666666619,0.0,1017.9,117.75870833333333
2016-07-26 02:00:00,1,16.19166666666668,27.8,3.0874999999999524,0.0,1017.6,117.7765
2016-07-26 03:00:00,1,16.19166666666668,26.7,2.9999999999999525,0.0,1017.4,117.807875
2016-07-26 04:00:00,1,16.216666666666683,26.7,2.912499999999953,0.0,1017.3,117.90391666666665
2016-07-26 05:00:00,1,16.262500000000017,25.6,2.8458333333332866,0.0,1017.1,118.09643749999998
2016-07-26 06:00:00,1,16.375000000000018,24.4,2.7583333333332867,0.0,1017.0,118.45602083333333
2016-07-26 07:00:00,1,16.487500000000015,23.9,2.7124999999999537,0.0,1016.5,118.80854166666666
2016-07-26 08:00:00,1,16.604166666666682,23.3,2.6666666666666203,0.0,1016.3,118.97722916666666
2016-07-26 09:00:00,1,16.69583333333335,22.8,2.6916666666666202,0.0,1016.0,119.20649999999999
2016-07-26 10:00:00,1,16.766666666666683,22.8,2.71666666666662,0.0,1015.9,119.425
2016-07-26 11:00:00,1,16.85833333333335,22.2,2.824999999999953,0.0,1015.9,119.57504166666666
2016-07-26 12:00:00,1,16.904166666666683,22.2,2.824999999999953,0.0,1016.2,119.78414583333333
2016-07-26 13:00:00,1,16.97083333333335,23.9,2.8458333333332866,0.0,1016.3,119.99379166666665
2016-07-26 14:00:00,1,17.062500000000018,25.6,2.887499999999953,0.0,1016.4,120.19254166666666
2016-07-26 15:00:00,1,17.17916666666668,27.8,2.9916666666666196,0.0,1016.6,120.39745833333333
2016-07-26 16:00:00,1,17.250000000000014,28.9,3.0333333333332866,0.0,1016.8,120.60208333333333
2016-07-26 17:00:00,1,17.34166666666668,30.0,3.1624999999999535,0.0,1016.7,120.80354166666666
2016-07-26 18:00:00,1,17.433333333333348,31.1,3.2916666666666203,0.0,1016.6,121.00472916666666
2016-07-26 19:00:00,1,17.50000000000001,31.7,3.3583333333332877,0.0,1016.6,121.1931875
2016-07-26 20:00:00,1,17.545833333333345,32.2,3.4874999999999545,0.0,1016.4,121.35695833333332
2016-07-26 21:00:00,1,17.59166666666668,32.2,3.699999999999955,0.0,1016.7,121.52014583333333
2016-07-26 22:00:00,1,17.61250000000001,32.2,3.8291666666666218,0.0,1016.9,121.67058333333333
2016-07-26 23:00:00,1,17.658333333333346,31.7,3.895833333333289,0.0,1016.8,121.77097916666665
2016-07-27 00:00:00,2,17.70416666666668,30.6,4.024999999999956,0.0,1016.9,121.67129166666666
2016-07-27 01:00:00,2,17.775000000000013,30.0,4.045833333333289,0.0,1017.0,121.50945833333333
2016-07-27 02:00:00,2,17.866666666666678,29.4,4.087499999999956,0.0,1016.8,121.35866666666666
2016-07-27 03:00:00,2,17.983333333333345,28.3,4.174999999999955,0.0,1016.6,121.21458333333334
2016-07-27 04:00:00,2,18.100000000000012,27.8,4.262499999999956,0.0,1016.1,120.82327083333332
2016-07-27 05:00:00,2,18.19166666666668,26.7,4.329166666666622,0.0,1015.3,120.0979375
2016-07-27 06:00:00,2,18.262500000000014,26.7,4.374999999999955,0.0,1014.7,119.32372916666667
2016-07-27 07:00:00,2,18.333333333333346,26.1,4.399999999999955,0.0,1014.5,118.52702083333332
2016-07-27 08:00:00,2,18.42500000000001,26.1,4.4874999999999545,0.0,1014.5,117.84712499999999
2016-07-27 09:00:00,2,18.516666666666676,25.6,4.5291666666666215,0.0,1014.2,117.10872916666665
2016-07-27 10:00:00,2,18.608333333333345,25.0,4.570833333333288,0.0,1013.9,116.37593749999999
2016-07-27 11:00:00,2,18.70000000000001,25.0,4.570833333333288,0.0,1013.7,115.81574999999998
2016-07-27 12:00:00,2,18.791666666666675,24.4,4.5916666666666215,0.0,1013.7,115.43610416666665
2016-07-27 13:00:00,2,18.83750000000001,24.4,4.570833333333288,0.0,1014.5,115.24487500000001
2016-07-27 14:00:00,2,18.908333333333342,24.4,4.399999999999955,-0.041666666666666664,1014.7,115.13733333333333
2016-07-27 15:00:00,2,18.954166666666676,25.6,4.316666666666621,-0.08333333333333333,1014.8,115.04560416666666
2016-07-27 16:00:00,2,19.04583333333334,26.1,4.212499999999955,-0.08333333333333333,1014.5,114.93099999999998
2016-07-27 17:00:00,2,19.137500000000006,26.7,4.062499999999955,-0.08333333333333333,1014.1,114.81516666666667
2016-07-27 18:00:00,2,19.279166666666676,25.6,3.912499999999954,0.125,1013.9,114.72475
2016-07-27 23:00:00,2,19.74583333333334,24.4,3.099999999999952,4.916666666666667,1014.5,111.88783333333333
2016-07-28 00:00:00,3,19.74583333333334,23.3,2.9708333333332853,4.916666666666667,1014.6,111.23325
2016-07-28 02:00:00,3,19.633333333333344,21.7,3.0333333333332853,4.916666666666667,1013.6,109.64460416666665
2016-07-28 03:00:00,3,19.54166666666668,21.1,2.9916666666666187,4.916666666666667,1013.6,108.8674375
2016-07-28 04:00:00,3,19.40000000000001,21.1,3.0541666666666187,4.916666666666667,1013.9,108.37279166666666
2016-07-28 05:00:00,3,19.308333333333344,20.0,3.162499999999952,4.916666666666667,1013.3,108.03702083333333
2016-07-28 07:00:00,3,19.100000000000012,19.4,3.329166666666619,4.916666666666667,1013.1,107.20587499999999
2016-07-28 08:00:00,3,18.96250000000001,18.9,3.3708333333332856,4.916666666666667,1013.3,106.95335416666666
2016-07-28 09:00:00,3,18.82500000000001,18.9,3.4333333333332856,4.916666666666667,1013.1,106.83460416666665
2016-07-28 10:00:00,3,18.68750000000001,18.9,3.4958333333332856,4.916666666666667,1013.3,106.78174999999999
2016-07-28 11:00:00,3,18.52500000000001,18.9,3.5583333333332856,4.916666666666667,1013.1,106.86429166666666
2016-07-28 12:00:00,3,18.38750000000001,18.9,3.6208333333332856,4.916666666666667,1013.7,106.9439375
2016-07-28 13:00:00,3,18.25000000000001,18.3,3.6833333333332856,4.916666666666667,1014.7,106.98866666666666
2016-07-28 14:00:00,3,18.087500000000013,18.3,3.8541666666666186,4.958333333333333,1014.7,107.11841666666666
2016-07-28 15:00:00,3,17.925000000000015,18.9,3.874999999999952,5.0,1014.8,107.27581249999999
2016-07-28 16:00:00,3,17.762500000000014,18.9,3.9791666666666186,5.0,1015.1,107.48379166666666
2016-07-28 17:00:00,3,17.625000000000014,20.0,4.041666666666619,5.0,1015.2,107.7058125
2016-07-28 18:00:00,3,17.462500000000013,22.2,4.083333333333285,4.791666666666667,1015.0,107.88677083333332
2016-07-28 19:00:00,3,17.437500000000014,22.8,4.233333333333285,0.5416666666666666,1015.2,107.94289583333332
2016-07-28 20:00:00,3,17.229166666666682,23.3,4.40416666666662,0.5833333333333334,1014.7,107.68747916666666
2016-07-28 21:00:00,3,17.020833333333346,23.3,4.362499999999953,-0.041666666666666664,1015.2,107.22304166666665
2016-07-28 22:00:00,3,16.76666666666668,24.4,4.42916666666662,0.0,1015.8,107.05291666666668
2016-07-28 23:00:00,3,16.537500000000012,23.9,4.533333333333286,0.0,1016.1,106.95820833333332
2016-07-29 00:00:00,4,16.37500000000001,23.3,4.595833333333286,0.0,1016.4,106.44089583333331
2016-07-29 02:00:00,4,16.045833333333345,22.2,4.408333333333286,0.0,1017.1,105.67441666666664
2016-07-29 03:00:00,4,15.883333333333342,21.1,4.408333333333286,0.0,1016.9,105.76591666666666
2016-07-29 04:00:00,4,15.745833333333342,20.6,4.324999999999953,0.0,1016.7,105.71443749999999
2016-07-29 05:00:00,4,15.583333333333341,20.0,4.237499999999953,0.0,1016.4,105.49624999999999
2016-07-29 06:00:00,4,15.42083333333334,18.9,4.129166666666619,0.0,1016.3,105.31481249999999
2016-07-29 07:00:00,4,15.25833333333334,18.9,4.024999999999953,0.0,1016.2,104.8910625
2016-07-29 08:00:00,4,15.116666666666674,18.3,3.9208333333332863,0.0,1015.8,104.21045833333334
2016-07-29 09:00:00,4,14.975000000000009,17.2,3.837499999999953,0.0,1016.1,103.47808333333333
2016-07-29 10:00:00,4,14.833333333333343,16.7,3.774999999999953,0.0,1016.7,102.6850625
2016-07-29 11:00:00,4,14.695833333333342,16.1,3.712499999999953,0.0,1016.6,102.07704166666666
2016-07-29 12:00:00,4,14.554166666666676,16.7,3.69166666666662,0.0,1016.5,101.76914583333333
2016-07-29 13:00:00,4,14.416666666666677,17.8,3.6708333333332863,0.0,1016.8,101.56174999999999
2016-07-29 14:00:00,4,14.279166666666676,18.9,3.649999999999953,0.0,1017.1,101.30358333333332
2016-07-29 16:00:00,4,13.979166666666673,22.2,3.5208333333332864,0.0,1017.6,100.76304166666665
2016-07-29 17:00:00,4,13.725000000000009,23.3,3.4999999999999534,0.0,1017.7,100.477375
2016-07-29 18:00:00,4,13.445833333333342,24.4,3.5666666666666202,0.0,1017.6,100.20166666666665
2016-07-29 19:00:00,4,13.145833333333341,24.4,3.4583333333332864,0.0,1017.4,99.64724999999999
2016-07-29 21:00:00,4,12.704166666666673,25.6,3.308333333333286,0.0,1017.6,97.03949999999999
2016-07-29 22:00:00,4,12.541666666666673,25.6,3.2624999999999527,0.0,1017.5,95.30345833333332
2016-07-29 23:00:00,4,12.404166666666676,25.6,3.241666666666619,0.0,1017.8,93.6143125
2016-07-30 00:00:00,5,12.266666666666678,25.0,3.179166666666619,0.0,1018.1,92.27937499999999
2016-07-30 02:00:00,5,12.037500000000014,23.3,3.0708333333332862,0.0,1018.4,90.8863125
2016-07-30 03:00:00,5,11.991666666666681,21.1,3.0708333333332862,0.0,1018.2,89.79847916666667
2016-07-30 04:00:00,5,11.966666666666683,20.6,3.0291666666666193,0.0,1017.9,88.60335416666666
2016-07-30 05:00:00,5,11.966666666666683,21.1,2.94166666666662,0.0,1017.8,87.46083333333333
2016-07-30 06:00:00,5,11.966666666666683,21.7,2.87916666666662,0.0,1017.2,86.34270833333332
2016-07-30 07:00:00,5,11.991666666666681,21.7,2.87916666666662,0.0,1016.6,85.23645833333333
2016-07-30 08:00:00,5,12.037500000000014,20.6,2.87916666666662,0.0,1016.5,84.3834375
2016-07-30 09:00:00,5,12.083333333333345,20.6,2.8333333333332864,0.0,1016.5,83.882125
2016-07-30 10:00:00,5,12.129166666666677,20.6,2.76666666666662,0.0,1016.3,83.52772916666666
2016-07-30 11:00:00,5,12.195833333333342,20.0,2.745833333333287,0.0,1016.3,83.40991666666666
2016-07-30 12:00:00,5,12.291666666666677,19.4,2.70416666666662,0.0,1016.5,83.41916666666667
2016-07-30 13:00:00,5,12.429166666666676,20.6,2.64166666666662,0.0,1016.7,83.3825625
2016-07-30 14:00:00,5,12.591666666666676,20.6,2.6208333333332865,0.0,1016.6,83.33339583333333
2016-07-30 15:00:00,5,12.775000000000007,21.7,2.599999999999953,0.0,1016.8,83.2604375
2016-07-30 16:00:00,5,13.008333333333342,22.2,2.599999999999953,0.0,1016.5,83.2156875
2016-07-30 17:00:00,5,13.308333333333342,23.3,2.537499999999953,0.0,1016.3,83.17370833333334
2016-07-30 18:00:00,5,13.608333333333341,25.6,2.387499999999953,0.0,1016.0,83.11883333333333
2016-07-30 19:00:00,5,13.933333333333342,26.1,2.4708333333332866,0.0,1016.1,82.9141875
2016-07-30 20:00:00,5,14.212500000000007,26.1,2.4708333333332866,0.0,1016.1,82.52295833333335
2016-07-30 21:00:00,5,14.491666666666674,26.7,2.4916666666666196,0.0,1016.2,81.91435416666667
2016-07-30 22:00:00,5,14.770833333333341,26.7,2.470833333333286,0.0,1016.7,81.43766666666667
2016-07-30 23:00:00,5,15.137500000000005,23.9,2.4291666666666196,-0.041666666666666664,1016.9,81.05175
2016-07-31 00:00:00,6,15.370833333333337,25.0,2.470833333333286,-0.08333333333333333,1016.7,80.71397916666666
2016-07-31 01:00:00,6,15.625000000000002,25.0,2.4499999999999527,-0.08333333333333333,1016.9,80.08066666666666
2016-07-31 02:00:00,6,15.879166666666668,23.9,2.5791666666666195,-0.08333333333333333,1017.1,78.87579166666666
2016-07-31 03:00:00,6,16.087500000000002,23.3,2.620833333333286,-0.08333333333333333,1016.8,77.84116666666667
2016-07-31 04:00:00,6,16.295833333333334,22.2,2.641666666666619,-0.08333333333333333,1016.3,77.02341666666666
2016-07-31 05:00:00,6,16.479166666666668,21.1,2.708333333333286,-0.08333333333333333,1015.7,76.42185416666666
2016-07-31 06:00:00,6,16.64166666666667,21.1,2.816666666666619,-0.08333333333333333,1015.6,76.1184375
2016-07-31 07:00:00,6,16.779166666666672,20.6,2.8374999999999524,-0.08333333333333333,1015.1,76.15729166666665
2016-07-31 08:00:00,6,16.89583333333334,20.0,2.858333333333286,-0.08333333333333333,1014.8,76.42422916666666
2016-07-31 09:00:00,6,17.012500000000006,20.0,2.904166666666619,-0.08333333333333333,1014.9,76.68333333333332
2016-07-31 10:00:00,6,17.129166666666674,20.0,2.9916666666666187,-0.08333333333333333,1014.6,76.90989583333334
2016-07-31 11:00:00,6,17.24583333333334,20.0,2.9916666666666187,-0.08333333333333333,1014.8,77.11462499999999
2016-07-31 12:00:00,6,17.312500000000004,20.0,2.9916666666666187,-0.08333333333333333,1014.6,77.31052083333333
2016-07-31 13:00:00,6,17.358333333333338,21.1,3.0958333333332853,-0.08333333333333333,1015.1,77.41291666666666
2016-07-31 14:00:00,6,17.404166666666672,22.2,3.1583333333332853,-0.08333333333333333,1015.3,77.43006249999999
2016-07-31 15:00:00,6,17.450000000000006,23.3,3.1999999999999518,-0.08333333333333333,1015.5,77.44331249999999
2016-07-31 16:00:00,6,17.495833333333337,25.0,3.266666666666618,-0.08333333333333333,1015.2,77.46064583333333
2016-07-31 17:00:00,6,17.562500000000004,26.1,3.391666666666618,-0.08333333333333333,1015.2,77.48802083333332
2016-07-31 18:00:00,6,17.65416666666667,27.2,3.495833333333285,-0.08333333333333333,1015.4,77.56747916666666
2016-07-31 19:00:00,6,17.745833333333334,27.2,3.562499999999952,-0.08333333333333333,1015.3,78.26193749999999
2016-07-31 20:00:00,6,17.837500000000002,28.3,3.7124999999999524,-0.08333333333333333,1015.1,80.23989583333332
2016-07-31 21:00:00,6,17.90416666666667,28.3,3.7999999999999527,-0.08333333333333333,1014.9,84.15770833333333
2016-07-31 22:00:00,6,17.970833333333335,27.2,3.8208333333332862,-0.08333333333333333,1015.0,88.61527083333333
2016-07-31 23:00:00,6,17.950000000000003,27.8,3.9041666666666193,-0.041666666666666664,1015.3,91.90366666666665
2016-08-01 00:00:00,0,18.041666666666668,27.2,3.9708333333332866,0.0,1015.6,94.47454166666665
2016-08-01 01:00:00,0,18.1125,26.1,4.074999999999953,0.0,1015.9,96.86022916666666
2016-08-01 02:00:00,0,18.183333333333334,25.6,4.11666666666662,0.0,1015.9,99.25020833333332
2016-08-01 03:00:00,0,18.20416666666667,25.0,4.158333333333286,0.0,1015.5,101.60958333333332
2016-08-01 04:00:00,0,18.20416666666667,24.4,4.262499999999953,0.0,1015.5,104.02597916666667
2016-08-01 05:00:00,0,18.20416666666667,23.3,4.283333333333286,0.0,1015.1,106.27391666666666
2016-08-01 06:00:00,0,18.225,22.8,4.283333333333286,0.0,1014.8,108.20181249999999
2016-08-01 07:00:00,0,18.270833333333336,22.2,4.30416666666662,0.0,1014.4,109.93470833333333
2016-08-01 08:00:00,0,18.31666666666667,21.7,4.324999999999953,0.0,1014.4,111.37545833333333
2016-08-01 09:00:00,0,18.362500000000004,21.7,4.345833333333286,0.0,1014.5,112.69183333333334
2016-08-01 10:00:00,0,18.40833333333334,21.7,4.387499999999953,0.0,1014.4,113.95460416666667
2016-08-01 11:00:00,0,18.454166666666673,21.1,4.49166666666662,0.0,1014.3,114.58991666666667
2016-08-01 12:00:00,0,18.479166666666675,21.1,4.55416666666662,0.0,1014.6,114.69577083333334
2016-08-01 13:00:00,0,18.52500000000001,22.2,4.512499999999953,0.0,1014.8,114.83408333333334
2016-08-01 14:00:00,0,18.57083333333334,23.3,4.49166666666662,0.0,1015.3,115.0096875
2016-08-01 15:00:00,0,18.61666666666667,25.0,4.55416666666662,0.0,1015.9,115.13927083333334
2016-08-01 16:00:00,0,18.662500000000005,25.6,4.6624999999999535,0.0,1016.2,115.22525
2016-08-01 17:00:00,0,18.687500000000007,27.2,4.708333333333287,0.0,1015.4,115.296125
2016-08-01 18:00:00,0,18.71250000000001,27.8,4.774999999999954,0.0,1015.3,115.34397916666666
2016-08-01 19:00:00,0,18.758333333333344,28.9,4.795833333333287,0.0,1015.1,115.34043750000001
2016-08-01 20:00:00,0,18.804166666666678,28.9,4.795833333333287,0.0,1014.8,115.15152083333334
2016-08-01 21:00:00,0,18.90000000000001,28.3,4.729166666666621,0.0,1015.1,113.93387499999999
2016-08-01 22:00:00,0,18.970833333333342,28.9,4.774999999999954,0.0,1015.5,112.02987499999999
2016-08-01 23:00:00,0,19.04166666666668,28.3,4.774999999999954,0.0,1016.1,111.11633333333332
2016-08-02 00:00:00,1,19.112500000000015,28.3,4.708333333333287,0.0,1016.9,111.07704166666664
2016-08-02 01:00:00,1,19.15833333333335,27.2,4.708333333333287,0.0,1017.1,111.11177083333331
2016-08-02 02:00:00,1,19.204166666666683,26.1,4.687499999999954,0.0,1016.4,111.30806249999999
2016-08-02 03:00:00,1,19.300000000000015,25.0,4.624999999999954,0.0,1015.3,111.56379166666666
2016-08-02 04:00:00,1,19.39583333333335,25.0,4.499999999999954,0.0,1014.7,111.50777083333332
2016-08-02 05:00:00,1,19.491666666666685,24.4,4.458333333333287,0.0,1014.5,111.40235416666667
2016-08-02 06:00:00,1,19.608333333333352,24.4,4.479166666666621,0.0,1015.2,111.32395833333332
2016-08-02 07:00:00,1,19.72500000000002,23.9,4.479166666666621,0.0,1015.0,111.27564583333333
2016-08-02 08:00:00,1,19.82083333333335,23.3,4.458333333333287,0.0,1014.8,111.27685416666667
2016-08-02 09:00:00,1,19.937500000000018,23.3,4.416666666666621,0.0,1014.4,111.18852083333333
2016-08-02 10:00:00,1,20.033333333333353,22.8,4.287499999999954,0.0,1014.5,111.14824999999999
2016-08-02 11:00:00,1,20.129166666666688,23.9,4.20416666666662,0.0,1015.0,111.14604166666666
2016-08-02 12:00:00,1,20.245833333333355,23.9,4.033333333333288,0.0,1015.2,111.18775
2016-08-02 13:00:00,1,20.316666666666688,23.9,3.9708333333332875,0.0,1015.7,111.21727083333334
2016-08-02 14:00:00,1,20.362500000000022,25.0,3.9083333333332875,0.0,1015.9,111.24308333333332
2016-08-02 15:00:00,1,20.412500000000023,26.1,3.8458333333332875,0.0,1016.0,111.32277083333332
2016-08-02 16:00:00,1,20.412500000000023,26.7,3.695833333333287,0.0,1015.7,111.4215
2016-08-02 17:00:00,1,20.437500000000025,27.2,3.5874999999999537,0.0,1015.2,111.52268749999999
2016-08-02 19:00:00,1,20.462500000000023,29.4,3.15416666666662,0.0,1015.2,111.67554166666666
2016-08-02 21:00:00,1,20.487500000000026,29.4,2.9208333333332863,0.0,1016.0,112.31377083333334
2016-08-02 22:00:00,1,20.487500000000026,30.6,2.833333333333286,0.0,1016.2,112.95535416666667
2016-08-02 23:00:00,1,20.487500000000026,31.1,2.8124999999999525,0.0,1016.3,113.58316666666666
2016-08-03 00:00:00,2,20.487500000000026,30.6,2.770833333333286,0.0,1016.4,113.94145833333333
2016-08-03 01:00:00,2,20.512500000000028,30.0,2.7291666666666194,0.0,1016.6,114.148125
2016-08-03 02:00:00,2,20.558333333333362,29.4,2.6874999999999525,0.0,1016.9,114.27614583333333
2016-08-03 03:00:00,2,20.579166666666694,28.3,2.6458333333332855,0.0,1016.9,114.27760416666666
2016-08-03 04:00:00,2,20.62500000000003,27.8,2.6458333333332855,0.0,1016.5,114.41654166666666
2016-08-03 05:00:00,2,20.670833333333363,27.2,2.6458333333332855,0.0,1016.2,114.55304166666664
2016-08-03 06:00:00,2,20.695833333333365,26.7,2.604166666666619,0.0,1015.7,114.68652083333332
2016-08-03 07:00:00,2,20.720833333333363,25.6,2.474999999999952,0.0,1015.5,115.00416666666666
2016-08-03 08:00:00,2,20.787500000000033,25.6,2.454166666666619,0.0,1015.2,115.397625
2016-08-03 09:00:00,2,20.812500000000032,24.4,2.4291666666666187,0.0,1015.1,115.70583333333333
2016-08-03 10:00:00,2,20.858333333333366,23.9,2.4291666666666187,0.0,1015.1,115.83777083333334
2016-08-03 11:00:00,2,20.925000000000036,23.9,2.3208333333332853,0.0,1015.0,115.87049999999999
2016-08-03 12:00:00,2,20.97083333333337,24.4,2.3208333333332853,0.0,1015.2,115.88456249999999
2016-08-03 13:00:00,2,21.06250000000004,25.0,2.3208333333332853,0.0,1015.6,115.90612499999997
2016-08-03 14:00:00,2,21.154166666666708,26.7,2.3208333333332853,0.0,1016.0,115.91347916666666
2016-08-03 15:00:00,2,21.220833333333374,27.8,2.2999999999999523,0.0,1016.1,115.91191666666667
2016-08-03 16:00:00,2,21.312500000000043,29.4,2.3624999999999523,0.0,1016.4,115.93083333333331
2016-08-03 17:00:00,2,21.358333333333377,30.0,2.341666666666619,0.0,1016.4,115.95256249999998
2016-08-03 18:00:00,2,21.425000000000043,30.6,2.4291666666666187,0.0,1016.1,115.98014583333332
2016-08-03 19:00:00,2,21.470833333333378,31.7,2.579166666666619,0.0,1016.2,116.02627083333331
2016-08-03 20:00:00,2,21.491666666666713,31.7,2.662499999999952,0.0,1016.0,116.14049999999997
2016-08-03 21:00:00,2,21.512500000000045,32.2,2.7458333333332856,0.0,1016.0,116.30577083333333
2016-08-03 22:00:00,2,21.583333333333382,31.7,2.766666666666619,0.0,1016.6,116.14772916666666
2016-08-03 23:00:00,2,21.604166666666714,31.1,2.766666666666619,0.0,1016.7,115.38052083333332
2016-08-04 00:00:00,3,21.579166666666712,31.1,2.8083333333332856,0.0,1016.9,114.50218749999999
2016-08-04 01:00:00,3,21.600000000000048,30.0,2.8749999999999525,0.0,1016.3,113.90812499999998
2016-08-04 02:00:00,3,21.625000000000046,29.4,2.9374999999999525,0.0,1015.8,113.53152083333332
2016-08-04 03:00:00,3,21.65000000000005,27.8,2.9999999999999525,0.0,1015.7,113.33114583333332
2016-08-04 04:00:00,3,21.65000000000005,26.7,3.083333333333286,0.0,1015.2,113.18614583333331
2016-08-04 05:00:00,3,21.65000000000005,26.7,3.212499999999953,0.0,1014.9,113.14185416666666
2016-08-04 06:00:00,3,21.65000000000005,26.1,3.274999999999953,0.0,1014.3,113.185875
2016-08-04 07:00:00,3,21.65000000000005,26.1,3.4041666666666193,0.0,1013.9,113.14597916666666
2016-08-04 08:00:00,3,21.629166666666716,25.6,3.5541666666666196,0.0,1013.5,112.94608333333333
2016-08-04 09:00:00,3,21.629166666666716,25.6,3.7041666666666195,0.0,1013.0,112.58735416666667
2016-08-04 10:00:00,3,21.629166666666716,25.6,3.87916666666662,0.0,1012.7,112.2460625
2016-08-04 11:00:00,3,21.60833333333338,25.0,4.008333333333286,0.0,1012.0,112.03035416666665
2016-08-04 12:00:00,3,21.60833333333338,25.6,4.116666666666619,0.0,1011.9,111.84835416666667
