timestamp,day_of_week,day_hour,dew_temperature_ma_24H,dew_temperature,air_temperature_ma_24H,air_temperature,meter_reading
2016-07-20 08:00:00,2,8,19.81249999999994,19.4,27.158333333333307,21.7,446.34
2016-07-20 09:00:00,2,9,19.766666666666605,20.0,27.087499999999977,21.1,491.28
2016-07-20 10:00:00,2,10,19.695833333333272,19.4,27.016666666666648,21.1,552.45
2016-07-20 11:00:00,2,11,19.645833333333268,19.4,26.90416666666665,21.7,594.39
2016-07-20 12:00:00,2,12,19.595833333333267,19.4,26.741666666666646,22.8,586.11
2016-07-20 13:00:00,2,13,19.52499999999993,19.4,26.59999999999998,24.4,546.93
2016-07-20 14:00:00,2,14,19.52499999999993,20.0,26.46249999999998,26.1,559.95
2016-07-20 15:00:00,2,15,19.570833333333265,21.1,26.395833333333314,27.8,460.2
2016-07-20 16:00:00,2,16,19.6166666666666,20.0,26.324999999999978,28.3,436.56
2016-07-20 17:00:00,2,17,19.57083333333327,18.3,26.254166666666645,28.9,383.91
2016-07-20 18:00:00,2,18,19.499999999999936,17.2,26.18333333333331,30.0,298.62
2016-07-20 19:00:00,2,19,19.4541666666666,16.7,26.162499999999977,30.6,341.34
2016-07-20 20:00:00,2,20,19.387499999999935,16.7,26.18333333333331,31.1,359.97
2016-07-20 21:00:00,2,21,19.316666666666602,16.1,26.087499999999974,29.4,355.71
2016-07-20 22:00:00,2,22,19.249999999999936,15.6,25.970833333333307,30.0,347.88
2016-07-20 23:00:00,2,23,19.066666666666602,15.0,25.920833333333306,29.4,338.82
2016-07-21 00:00:00,3,0,18.812499999999936,15.0,25.87499999999997,28.3,336.57
2016-07-21 01:00:00,3,1,18.649999999999938,17.8,25.80833333333331,26.7,368.07
2016-07-21 02:00:00,3,2,18.441666666666602,17.8,25.787499999999977,26.7,513.3
2016-07-21 03:00:00,3,3,18.324999999999935,17.8,25.787499999999977,26.1,571.32
2016-07-21 04:00:00,3,4,18.299999999999937,18.3,25.974999999999977,25.6,567.63
2016-07-21 05:00:00,3,5,18.254166666666606,18.3,26.066666666666638,24.4,584.61
2016-07-21 06:00:00,3,6,18.229166666666604,19.4,26.158333333333303,23.9,554.79
2016-07-21 07:00:00,3,7,18.20833333333327,18.9,26.224999999999966,23.3,541.14
2016-07-21 08:00:00,3,8,18.18749999999994,18.9,26.29166666666663,23.3,519.15
2016-07-21 09:00:00,3,9,18.18749999999994,20.0,26.337499999999963,22.2,510.66
2016-07-21 10:00:00,3,10,18.166666666666604,18.9,26.362499999999965,21.7,522.99
2016-07-21 11:00:00,3,11,18.166666666666604,19.4,26.429166666666628,23.3,553.47
2016-07-21 12:00:00,3,12,18.23749999999994,21.1,26.495833333333294,24.4,588.72
2016-07-21 13:00:00,3,13,18.308333333333277,21.1,26.545833333333295,25.6,594.15
2016-07-21 14:00:00,3,14,18.308333333333277,20.0,26.59166666666663,27.2,556.83
2016-07-21 15:00:00,3,15,18.19166666666661,18.3,26.612499999999965,28.3,447.18
2016-07-21 16:00:00,3,16,18.09999999999994,17.8,26.6583333333333,29.4,400.59
2016-07-21 17:00:00,3,17,18.054166666666607,17.2,26.729166666666632,30.6,363.57
2016-07-21 18:00:00,3,18,18.033333333333275,16.7,26.754166666666634,30.6,310.32
2016-07-21 19:00:00,3,19,18.07916666666661,17.8,26.754166666666634,30.6,357.45
2016-07-21 20:00:00,3,20,18.145833333333275,18.3,26.754166666666634,31.1,372.81
2016-07-21 21:00:00,3,21,18.262499999999942,18.9,26.84999999999997,31.7,377.1
2016-07-21 22:00:00,3,22,18.399999999999938,18.9,26.895833333333304,31.1,364.77
2016-07-21 23:00:00,3,23,18.56249999999994,18.9,26.945833333333308,30.6,353.94
2016-07-22 00:00:00,4,0,18.724999999999937,18.9,26.970833333333307,28.9,349.92
2016-07-22 01:00:00,4,1,18.770833333333268,18.9,27.016666666666637,27.8,353.22
2016-07-22 02:00:00,4,2,18.837499999999935,19.4,27.03749999999997,27.2,510.78
2016-07-22 03:00:00,4,3,18.9291666666666,20.0,27.06249999999997,26.7,588.39
2016-07-22 04:00:00,4,4,18.999999999999932,20.0,27.06249999999997,25.6,581.28
2016-07-22 05:00:00,4,5,19.070833333333265,20.0,27.112499999999972,25.6,592.5
2016-07-22 06:00:00,4,6,19.12083333333327,20.6,27.158333333333307,25.0,588.18
2016-07-22 07:00:00,4,7,19.191666666666602,20.6,27.20416666666664,24.4,517.14
2016-07-22 08:00:00,4,8,19.26249999999994,20.6,27.249999999999975,24.4,500.7
2016-07-22 09:00:00,4,9,19.28749999999994,20.6,27.320833333333308,23.9,514.98
2016-07-22 10:00:00,4,10,19.404166666666608,21.7,27.41249999999997,23.9,508.11
2016-07-22 11:00:00,4,11,19.49999999999994,21.7,27.43749999999997,23.9,538.8
2016-07-22 12:00:00,4,12,19.524999999999938,21.7,27.462499999999974,25.0,552.12
2016-07-22 13:00:00,4,13,19.549999999999937,21.7,27.483333333333306,26.1,560.61
2016-07-22 14:00:00,4,14,19.641666666666605,22.2,27.5083333333333,27.8,527.31
2016-07-22 15:00:00,4,15,19.804166666666603,22.2,27.554166666666635,29.4,473.22
2016-07-22 16:00:00,4,16,19.941666666666602,21.1,27.60416666666664,30.6,457.29
2016-07-22 17:00:00,4,17,20.08333333333327,20.6,27.6958333333333,32.8,496.71
2016-07-22 18:00:00,4,18,20.266666666666605,21.1,27.808333333333298,33.3,552.39
2016-07-22 19:00:00,4,19,20.44999999999994,22.2,27.945833333333297,33.9,486.6
2016-07-22 20:00:00,4,20,20.566666666666606,21.1,28.06249999999996,33.9,495.66
2016-07-22 21:00:00,4,21,20.70416666666661,22.2,28.154166666666626,33.9,444.99
2016-07-22 22:00:00,4,22,20.84166666666661,22.2,28.224999999999955,32.8,340.05
2016-07-22 23:00:00,4,23,20.958333333333282,21.7,28.291666666666625,32.2,331.08
2016-07-23 00:00:00,5,0,21.07499999999995,21.7,28.408333333333292,31.7,316.41
2016-07-23 01:00:00,5,1,21.212499999999952,22.2,28.524999999999963,30.6,315.54
2016-07-23 02:00:00,5,2,21.329166666666623,22.2,28.641666666666627,30.0,328.83
2016-07-23 03:00:00,5,3,21.39999999999996,21.7,28.754166666666624,29.4,322.95
2016-07-23 04:00:00,5,4,21.470833333333292,21.7,28.86666666666662,28.3,348.84
2016-07-23 05:00:00,5,5,21.54166666666663,21.7,28.979166666666618,28.3,326.07
2016-07-23 06:00:00,5,6,21.608333333333295,22.2,29.095833333333285,27.8,320.43
2016-07-23 07:00:00,5,7,21.69999999999996,22.8,29.212499999999952,27.2,335.67
2016-07-23 08:00:00,5,8,21.812499999999957,23.3,29.329166666666623,27.2,380.37
2016-07-23 09:00:00,5,9,21.904166666666622,22.8,29.445833333333294,26.7,559.11
2016-07-23 10:00:00,5,10,21.904166666666622,21.7,29.537499999999962,26.1,569.58
2016-07-23 11:00:00,5,11,21.904166666666622,21.7,29.674999999999965,27.2,598.98
2016-07-23 12:00:00,5,12,21.858333333333288,20.6,29.858333333333295,29.4,614.94
2016-07-23 13:00:00,5,13,21.812499999999954,20.6,30.045833333333295,30.6,614.49
2016-07-23 14:00:00,5,14,21.791666666666618,21.7,30.229166666666632,32.2,603.24
2016-07-23 15:00:00,5,15,21.791666666666618,22.2,30.391666666666634,33.3,563.16
2016-07-23 16:00:00,5,16,21.883333333333283,23.3,30.549999999999965,34.4,524.61
2016-07-23 17:00:00,5,17,21.974999999999948,22.8,30.641666666666634,35.0,460.29
2016-07-23 18:00:00,5,18,22.020833333333282,22.2,30.687499999999968,34.4,351.21
2016-07-23 19:00:00,5,19,22.020833333333282,22.2,30.7583333333333,35.6,337.53
2016-07-23 20:00:00,5,20,22.066666666666617,22.2,30.84999999999997,36.1,368.97
2016-07-23 21:00:00,5,21,22.020833333333282,21.1,30.96666666666664,36.7,362.43
2016-07-23 22:00:00,5,22,21.974999999999948,21.1,31.08333333333331,35.6,351.69
2016-07-23 23:00:00,5,23,21.90416666666661,20.0,31.224999999999977,35.6,349.05
2016-07-24 00:00:00,6,0,21.87916666666661,21.1,31.316666666666638,33.9,356.91
2016-07-24 01:00:00,6,1,21.833333333333275,21.1,31.429166666666635,33.3,357.9
2016-07-24 02:00:00,6,2,21.833333333333275,22.2,31.545833333333302,32.8,363.06
2016-07-24 03:00:00,6,3,21.85416666666661,22.2,31.616666666666635,31.1,356.55
2016-07-24 04:00:00,6,4,21.945833333333272,23.9,31.68749999999997,30.0,349.41
2016-07-24 05:00:00,6,5,22.108333333333274,25.6,31.712499999999974,28.9,359.4
2016-07-24 06:00:00,6,6,22.087499999999938,21.7,31.804166666666642,30.0,349.38
2016-07-24 07:00:00,6,7,22.108333333333274,23.3,31.84999999999997,28.3,366.21
2016-07-24 08:00:00,6,8,22.062499999999943,22.2,31.84999999999997,27.2,376.32
2016-07-24 09:00:00,6,9,22.016666666666612,21.7,31.870833333333305,27.2,554.61
2016-07-24 10:00:00,6,10,21.899999999999945,18.9,31.941666666666634,27.8,571.86
2016-07-24 11:00:00,6,11,21.783333333333275,18.9,31.941666666666634,27.2,581.37
2016-07-24 12:00:00,6,12,21.758333333333272,20.0,31.874999999999968,27.8,603.99
2016-07-24 13:00:00,6,13,21.733333333333274,20.0,31.824999999999964,29.4,599.49
2016-07-24 14:00:00,6,14,21.637499999999935,19.4,31.77916666666663,31.1,590.79
2016-07-24 15:00:00,6,15,21.474999999999934,18.3,31.758333333333297,32.8,568.86
2016-07-24 16:00:00,6,16,21.291666666666597,18.9,31.712499999999963,33.3,533.43
2016-07-24 17:00:00,6,17,21.083333333333265,17.8,31.66666666666663,33.9,462.69
2016-07-24 18:00:00,6,18,20.89999999999993,17.8,31.66666666666663,34.4,360.42
2016-07-24 19:00:00,6,19,20.783333333333267,19.4,31.641666666666627,35.0,349.8
2016-07-24 20:00:00,6,20,20.666666666666604,19.4,31.620833333333294,35.6,362.76
2016-07-24 21:00:00,6,21,20.645833333333268,20.6,31.57499999999996,35.6,367.65
2016-07-24 22:00:00,6,22,20.645833333333268,21.1,31.549999999999958,35.0,345.45
2016-07-24 23:00:00,6,23,20.737499999999937,22.2,31.479166666666625,33.9,342.27
2016-07-25 00:00:00,0,0,20.829166666666598,23.3,31.408333333333292,32.2,342.0
2016-07-25 01:00:00,0,1,20.874999999999932,22.2,31.34166666666663,31.7,346.41
2016-07-25 02:00:00,0,2,20.854166666666604,21.7,31.249999999999968,30.6,345.69
2016-07-25 03:00:00,0,3,20.879166666666602,22.8,31.204166666666634,30.0,346.68
2016-07-25 04:00:00,0,4,20.854166666666604,23.3,31.204166666666634,30.0,367.8
2016-07-25 05:00:00,0,5,20.804166666666603,24.4,31.224999999999966,29.4,391.05
2016-07-25 06:00:00,0,6,20.941666666666602,25.0,31.17916666666663,28.9,598.08
2016-07-25 07:00:00,0,7,21.05833333333327,26.1,31.204166666666634,28.9,705.33
2016-07-25 08:00:00,0,8,21.174999999999937,25.0,31.22916666666663,27.8,659.1
2016-07-25 09:00:00,0,9,21.337499999999935,25.6,31.254166666666624,27.8,582.09
2016-07-25 10:00:00,0,10,21.5916666666666,25.0,31.254166666666624,27.8,547.59
2016-07-25 11:00:00,0,11,21.84583333333327,25.0,31.299999999999955,28.3,558.24
2016-07-25 12:00:00,0,12,22.0291666666666,24.4,31.36666666666662,29.4,578.37
2016-07-25 13:00:00,0,13,22.191666666666602,23.9,31.437499999999957,31.1,556.89
2016-07-25 14:00:00,0,14,22.399999999999935,24.4,31.48333333333329,32.2,549.81
2016-07-25 15:00:00,0,15,22.704166666666605,25.6,31.504166666666624,33.3,568.89
2016-07-25 16:00:00,0,16,22.983333333333274,25.6,31.549999999999958,34.4,616.14
2016-07-25 17:00:00,0,17,23.258333333333272,24.4,31.595833333333292,35.0,636.06
2016-07-25 18:00:00,0,18,23.558333333333277,25.0,31.66666666666663,36.1,642.42
2016-07-25 19:00:00,0,19,23.76666666666661,24.4,31.737499999999965,36.7,548.16
2016-07-25 20:00:00,0,20,23.929166666666607,23.3,31.80416666666663,37.2,559.38
2016-07-25 21:00:00,0,21,23.949999999999942,21.1,31.80416666666663,35.6,491.58
2016-07-25 22:00:00,0,22,23.929166666666607,20.6,31.829166666666634,35.6,305.37
2016-07-25 23:00:00,0,23,23.908333333333275,21.7,31.849999999999966,34.4,283.47
2016-07-26 00:00:00,1,0,23.84166666666661,21.7,31.920833333333295,33.9,300.93
2016-07-26 01:00:00,1,1,23.958333333333275,25.0,31.920833333333295,31.7,320.28
2016-07-26 02:00:00,1,2,24.095833333333275,25.0,31.94166666666663,31.1,335.04
2016-07-26 03:00:00,1,3,24.095833333333275,22.8,31.987499999999965,31.1,318.21
2016-07-26 04:00:00,1,4,24.074999999999942,22.8,31.962499999999963,29.4,323.46
2016-07-26 05:00:00,1,5,23.983333333333277,22.2,31.895833333333297,27.8,378.27
2016-07-26 06:00:00,1,6,23.89166666666661,22.8,31.824999999999964,27.2,564.18
2016-07-26 07:00:00,1,7,23.754166666666606,22.8,31.733333333333302,26.7,619.56
2016-07-26 08:00:00,1,8,23.662499999999937,22.8,31.708333333333304,27.2,546.75
2016-07-26 09:00:00,1,9,23.545833333333267,22.8,31.662499999999977,26.7,510.87
2016-07-26 10:00:00,1,10,23.454166666666598,22.8,31.616666666666646,26.7,518.4
2016-07-26 11:00:00,1,11,23.36249999999993,22.8,31.570833333333315,27.2,520.65
2016-07-26 12:00:00,1,12,23.295833333333263,22.8,31.52499999999998,28.3,528.0
2016-07-26 13:00:00,1,13,23.224999999999934,22.2,31.50416666666665,30.6,559.77
2016-07-26 14:00:00,1,14,23.13333333333327,22.2,31.483333333333317,31.7,541.02
2016-07-26 15:00:00,1,15,23.016666666666598,22.8,31.46249999999998,32.8,533.67
2016-07-26 16:00:00,1,16,22.89999999999993,22.8,31.416666666666647,33.3,536.58
2016-07-26 17:00:00,1,17,22.83333333333326,22.8,31.370833333333312,33.9,551.13
2016-07-26 18:00:00,1,18,22.62499999999993,20.0,31.29999999999998,34.4,566.04
2016-07-26 19:00:00,1,19,22.48749999999993,21.1,31.254166666666645,35.6,534.15
2016-07-26 20:00:00,1,20,22.420833333333267,21.7,31.187499999999975,35.6,517.59
2016-07-26 21:00:00,1,21,22.420833333333267,21.1,31.116666666666642,33.9,446.22
2016-07-26 22:00:00,1,22,22.324999999999932,18.3,31.09166666666664,35.0,306.18
2016-07-26 23:00:00,1,23,22.183333333333263,18.3,31.045833333333306,33.3,301.47
2016-07-27 00:00:00,2,0,22.020833333333258,17.8,30.99999999999997,32.8,321.24
2016-07-27 01:00:00,2,1,21.76666666666659,18.9,31.020833333333304,32.2,321.27
2016-07-27 02:00:00,2,2,21.583333333333258,20.6,31.045833333333306,31.7,325.74
2016-07-27 03:00:00,2,3,21.537499999999927,21.7,30.97499999999997,29.4,325.29
2016-07-27 04:00:00,2,4,21.512499999999932,22.2,30.97499999999997,29.4,327.72
2016-07-27 05:00:00,2,5,21.512499999999932,22.2,31.020833333333304,28.9,379.2
2016-07-27 06:00:00,2,6,21.512499999999932,22.8,31.066666666666634,28.3,589.29
2016-07-27 07:00:00,2,7,21.487499999999937,22.2,31.112499999999965,27.8,677.04
2016-07-27 08:00:00,2,8,21.462499999999938,22.2,31.13749999999996,27.8,604.53
2016-07-27 09:00:00,2,9,21.437499999999943,22.2,31.18333333333329,27.8,601.2
2016-07-27 10:00:00,2,10,21.437499999999943,22.8,31.204166666666623,27.2,575.34
2016-07-27 11:00:00,2,11,21.437499999999943,22.8,31.204166666666623,27.2,632.64
2016-07-27 12:00:00,2,12,21.412499999999948,22.2,31.204166666666623,28.3,577.44
2016-07-27 13:00:00,2,13,21.32083333333328,20.0,31.154166666666622,29.4,597.24
2016-07-27 14:00:00,2,14,21.22916666666661,20.0,31.108333333333288,30.6,562.53
2016-07-27 15:00:00,2,15,21.137499999999942,20.6,31.08333333333329,32.2,524.64
2016-07-27 16:00:00,2,16,20.995833333333277,19.4,31.062499999999957,32.8,496.38
2016-07-27 17:00:00,2,17,20.695833333333276,15.6,31.062499999999957,33.9,532.17
2016-07-27 18:00:00,2,18,20.57916666666661,17.2,31.08749999999996,35.0,579.51
2016-07-27 19:00:00,2,19,20.44166666666661,17.8,31.062499999999957,35.0,534.81
2016-07-27 20:00:00,2,20,20.299999999999944,18.3,31.012499999999957,34.4,527.97
2016-07-27 21:00:00,2,21,20.25416666666661,20.0,31.012499999999957,33.9,470.37
2016-07-27 22:00:00,2,22,20.279166666666608,18.9,30.966666666666622,33.9,312.09
2016-07-27 23:00:00,2,23,20.304166666666607,18.9,30.966666666666622,33.3,310.14
2016-07-28 00:00:00,3,0,20.420833333333274,20.6,30.941666666666624,32.2,311.37
2016-07-28 01:00:00,3,1,20.558333333333277,22.2,30.89583333333329,31.1,313.77
2016-07-28 02:00:00,3,2,20.649999999999938,22.8,30.824999999999957,30.0,314.43
2016-07-28 03:00:00,3,3,20.695833333333272,22.8,30.824999999999957,29.4,313.26
2016-07-28 04:00:00,3,4,20.741666666666607,23.3,30.80416666666662,28.9,324.09
2016-07-28 05:00:00,3,5,20.78749999999994,23.3,30.779166666666622,28.3,369.21
2016-07-28 06:00:00,3,6,20.854166666666607,24.4,30.758333333333287,27.8,551.67
2016-07-28 07:00:00,3,7,20.924999999999944,23.9,30.758333333333287,27.8,620.52
2016-07-28 08:00:00,3,8,20.995833333333277,23.9,30.758333333333287,27.8,558.24
2016-07-28 09:00:00,3,9,21.02083333333328,22.8,30.758333333333287,27.8,495.15
2016-07-28 10:00:00,3,10,21.02083333333328,22.8,30.783333333333285,27.8,550.53
2016-07-28 11:00:00,3,11,21.04166666666661,23.3,30.829166666666612,28.3,540.33
2016-07-28 12:00:00,3,12,21.087499999999945,23.3,30.854166666666615,28.9,496.53
2016-07-28 13:00:00,3,13,21.249999999999947,23.9,30.879166666666617,30.0,540.03
2016-07-28 14:00:00,3,14,21.387499999999946,23.3,30.879166666666617,30.6,527.16
2016-07-28 15:00:00,3,15,21.524999999999945,23.9,30.833333333333282,31.1,567.09
2016-07-28 16:00:00,3,16,21.687499999999943,23.3,30.76249999999995,31.1,612.96
2016-07-28 17:00:00,3,17,22.008333333333272,23.3,30.69166666666662,32.2,650.85
2016-07-28 18:00:00,3,18,22.287499999999937,23.9,30.59999999999995,32.8,601.89
2016-07-28 19:00:00,3,19,22.541666666666604,23.9,30.57499999999995,34.4,500.16
2016-07-28 20:00:00,3,20,22.74999999999994,23.3,30.554166666666617,33.9,484.17
2016-07-28 21:00:00,3,21,22.774999999999938,20.6,30.366666666666617,29.4,444.87
2016-07-28 22:00:00,3,22,22.93749999999994,22.8,30.087499999999952,27.2,321.51
2016-07-28 23:00:00,3,23,23.099999999999937,22.8,29.812499999999957,26.7,319.23
2016-07-29 00:00:00,4,0,23.166666666666604,22.2,29.58333333333329,26.7,245.97
2016-07-29 01:00:00,4,1,23.212499999999935,23.3,29.354166666666625,25.6,250.89
2016-07-29 02:00:00,4,2,23.25833333333327,23.9,29.17083333333329,25.6,254.49
2016-07-29 03:00:00,4,3,23.304166666666603,23.9,29.01249999999996,25.6,254.55
2016-07-29 04:00:00,4,4,23.329166666666605,23.9,28.849999999999962,25.0,254.49
2016-07-29 05:00:00,4,5,23.354166666666604,23.9,28.712499999999963,25.0,261.39
2016-07-29 06:00:00,4,6,23.33333333333327,23.9,28.620833333333298,25.6,393.12
2016-07-29 07:00:00,4,7,23.33333333333327,23.9,28.529166666666637,25.6,494.22
2016-07-29 08:00:00,4,8,23.30833333333327,23.3,28.41249999999997,25.0,506.04
2016-07-29 09:00:00,4,9,23.329166666666605,23.3,28.24999999999997,23.9,493.02
2016-07-29 10:00:00,4,10,23.304166666666607,22.2,28.087499999999974,23.9,493.71
2016-07-29 11:00:00,4,11,23.237499999999944,21.7,27.90416666666664,23.9,487.74
2016-07-29 12:00:00,4,12,23.17083333333328,21.7,27.695833333333308,23.9,482.55
2016-07-29 13:00:00,4,13,23.07916666666662,21.7,27.487499999999972,25.0,480.09
2016-07-29 14:00:00,4,14,22.987499999999955,21.1,27.27916666666664,25.6,481.98
2016-07-29 15:00:00,4,15,22.849999999999955,20.6,27.095833333333307,26.7,469.17
2016-07-29 16:00:00,4,16,22.758333333333294,21.1,27.004166666666638,28.9,433.35
2016-07-29 17:00:00,4,17,22.645833333333297,20.6,26.91249999999997,30.0,431.61
2016-07-29 18:00:00,4,18,22.483333333333295,20.0,26.84166666666664,31.1,426.66
2016-07-29 19:00:00,4,19,22.320833333333297,20.0,26.729166666666643,31.7,340.59
2016-07-29 20:00:00,4,20,22.1583333333333,19.4,26.637499999999978,31.7,320.16
2016-07-29 21:00:00,4,21,22.1583333333333,20.6,26.75416666666665,32.2,273.6
2016-07-29 22:00:00,4,22,22.087499999999967,21.1,26.916666666666647,31.1,207.9
2016-07-29 23:00:00,4,23,22.016666666666637,21.1,27.079166666666648,30.6,221.13
2016-07-30 00:00:00,5,0,21.995833333333305,21.7,27.216666666666644,30.0,310.47
2016-07-30 01:00:00,5,1,21.949999999999974,22.2,27.354166666666643,28.9,301.08
2016-07-30 02:00:00,5,2,21.879166666666645,22.2,27.46666666666664,28.3,313.32
2016-07-30 03:00:00,5,3,21.808333333333312,22.2,27.558333333333305,27.8,304.35
2016-07-30 04:00:00,5,4,21.71666666666665,21.7,27.649999999999974,27.2,309.3
2016-07-30 05:00:00,5,5,21.670833333333317,22.8,27.741666666666642,27.2,306.12
2016-07-30 06:00:00,5,6,21.645833333333314,23.3,27.762499999999974,26.1,303.06
2016-07-30 07:00:00,5,7,21.620833333333312,23.3,27.783333333333307,26.1,357.93
2016-07-30 08:00:00,5,8,21.620833333333312,23.3,27.82916666666664,26.1,352.32
2016-07-30 09:00:00,5,9,21.620833333333312,23.3,27.899999999999977,25.6,469.2
2016-07-30 10:00:00,5,10,21.666666666666643,23.3,27.970833333333314,25.6,503.34
2016-07-30 11:00:00,5,11,21.733333333333306,23.3,28.062499999999982,26.1,555.15
2016-07-30 12:00:00,5,12,21.79999999999997,23.3,28.15416666666665,26.1,508.38
2016-07-30 13:00:00,5,13,21.86666666666663,23.3,28.24583333333332,27.2,599.46
2016-07-30 14:00:00,5,14,21.93749999999996,22.8,28.33749999999998,27.8,592.32
2016-07-30 15:00:00,5,15,22.049999999999958,23.3,28.449999999999978,29.4,579.81
2016-07-30 16:00:00,5,16,22.095833333333292,22.2,28.520833333333314,30.6,502.23
2016-07-30 17:00:00,5,17,22.187499999999957,22.8,28.449999999999978,28.3,448.29
2016-07-30 18:00:00,5,18,22.324999999999957,23.3,28.449999999999978,31.1,388.32
2016-07-30 19:00:00,5,19,22.44166666666662,22.8,28.42499999999998,31.1,336.15
2016-07-30 20:00:00,5,20,22.583333333333286,22.8,28.379166666666645,30.6,337.41
2016-07-30 21:00:00,5,21,22.695833333333283,23.3,28.312499999999975,30.6,338.19
2016-07-30 22:00:00,5,22,22.766666666666612,22.8,28.220833333333307,28.9,317.94
2016-07-30 23:00:00,5,23,22.858333333333277,23.3,28.12499999999997,28.3,309.0
2016-07-31 00:00:00,6,0,22.970833333333275,24.4,27.987499999999972,26.7,317.91
2016-07-31 01:00:00,6,1,22.962499999999938,22.0,27.77916666666664,23.9,335.16
2016-07-31 02:00:00,6,2,22.962499999999938,22.2,27.595833333333307,23.9,331.98
2016-07-31 03:00:00,6,3,22.987499999999937,22.8,27.43333333333331,23.9,322.05
2016-07-31 04:00:00,6,4,23.033333333333264,22.8,27.316666666666638,24.4,322.92
2016-07-31 05:00:00,6,5,23.00833333333327,22.2,27.19999999999997,24.4,327.63
2016-07-31 06:00:00,6,6,22.987499999999937,22.8,27.129166666666634,24.4,321.57
2016-07-31 07:00:00,6,7,22.9666666666666,22.8,27.058333333333298,24.4,338.43
2016-07-31 08:00:00,6,8,22.94583333333327,22.8,26.987499999999965,24.4,356.58
2016-07-31 09:00:00,6,9,22.899999999999938,22.2,26.91666666666663,23.9,553.5
2016-07-31 10:00:00,6,10,22.85416666666661,22.2,26.845833333333292,23.9,570.0
2016-07-31 11:00:00,6,11,22.80833333333328,22.2,26.77499999999996,24.4,561.42
2016-07-31 12:00:00,6,12,22.76249999999995,22.2,26.729166666666625,25.0,554.73
2016-07-31 13:00:00,6,13,22.716666666666622,22.2,26.70833333333329,26.7,611.67
2016-07-31 14:00:00,6,14,22.691666666666624,22.2,26.662499999999962,26.7,581.13
2016-07-31 15:00:00,6,15,22.691666666666624,23.3,26.641666666666627,28.9,584.04
2016-07-31 16:00:00,6,16,22.691666666666624,22.2,26.641666666666627,30.6,522.3
2016-07-31 17:00:00,6,17,22.66666666666663,22.2,26.80416666666663,32.2,465.6
2016-07-31 18:00:00,6,18,22.620833333333298,22.2,26.829166666666634,31.7,374.34
2016-07-31 19:00:00,6,19,22.620833333333298,22.8,26.854166666666632,31.7,317.85
2016-07-31 20:00:00,6,20,22.595833333333303,22.2,26.920833333333302,32.2,337.38
2016-07-31 21:00:00,6,21,22.595833333333303,23.3,27.012499999999964,32.8,339.54
2016-07-31 22:00:00,6,22,22.570833333333308,22.2,26.920833333333302,26.7,319.02
2016-07-31 23:00:00,6,23,22.504166666666645,21.7,26.899999999999967,27.8,323.4
2016-08-01 00:00:00,0,0,22.391666666666648,21.7,26.96666666666663,28.3,314.67
2016-08-01 01:00:00,0,1,22.39999999999998,22.2,27.12916666666663,27.8,343.83
2016-08-01 02:00:00,0,2,22.39999999999998,22.2,27.31249999999996,28.3,315.72
2016-08-01 03:00:00,0,3,22.39999999999998,22.8,27.449999999999964,27.2,313.02
2016-08-01 04:00:00,0,4,22.354166666666654,21.7,27.566666666666634,27.2,318.54
2016-08-01 05:00:00,0,5,22.354166666666654,22.2,27.63749999999997,26.1,362.88
2016-08-01 06:00:00,0,6,22.329166666666655,22.2,27.68749999999997,25.6,554.73
2016-08-01 07:00:00,0,7,22.283333333333328,21.7,27.712499999999974,25.0,684.27
2016-08-01 08:00:00,0,8,22.237499999999997,21.7,27.737499999999972,25.0,671.37
2016-08-01 09:00:00,0,9,22.216666666666665,21.7,27.783333333333307,25.0,567.42
2016-08-01 10:00:00,0,10,22.216666666666665,22.2,27.804166666666642,24.4,565.53
2016-08-01 11:00:00,0,11,22.216666666666665,22.2,27.82916666666664,25.0,560.7
2016-08-01 12:00:00,0,12,22.216666666666665,22.2,27.854166666666643,25.6,578.73
2016-08-01 13:00:00,0,13,22.216666666666665,22.2,27.899999999999974,27.8,548.55
2016-08-01 14:00:00,0,14,22.216666666666665,22.2,27.966666666666637,28.3,520.32
2016-08-01 15:00:00,0,15,22.19583333333333,22.8,28.01249999999997,30.0,529.71
2016-08-01 16:00:00,0,16,22.220833333333328,22.8,28.033333333333303,31.1,527.49
2016-08-01 17:00:00,0,17,22.245833333333323,22.8,27.98749999999997,31.1,561.24
2016-08-01 18:00:00,0,18,22.270833333333318,22.8,27.98749999999997,31.7,588.06
2016-08-01 19:00:00,0,19,22.245833333333323,22.2,28.0083333333333,32.2,538.05
2016-08-01 20:00:00,0,20,22.19999999999999,21.1,28.05416666666663,33.3,514.26
2016-08-01 21:00:00,0,21,22.108333333333324,21.1,28.05416666666663,32.8,458.13
2016-08-01 22:00:00,0,22,22.06249999999999,21.1,28.262499999999964,31.7,289.38
2016-08-01 23:00:00,0,23,22.016666666666655,20.6,28.399999999999967,31.1,269.19
2016-08-02 00:00:00,1,0,22.03749999999999,22.2,28.399999999999967,28.3,291.66
2016-08-02 01:00:00,1,1,21.991666666666656,21.1,28.399999999999967,27.8,334.26
2016-08-02 02:00:00,1,2,21.97083333333332,21.7,28.308333333333305,26.1,301.11
2016-08-02 03:00:00,1,3,21.924999999999994,21.7,28.216666666666637,25.0,299.55
2016-08-02 04:00:00,1,4,21.924999999999994,21.7,28.124999999999968,25.0,307.38
