timestamp,day_of_week,day_hour,dew_temperature_ma_24H,air_temperature,wind_speed_ma_24H,precip_depth_1_hr_ma_24H,sea_level_pressure_shift_10H,meter_reading,meter_reading_trend,meter_reading_seasonal,meter_reading_deseasoned
2016-06-06 05:00:00,0,5,9.46666666666667,18.9,5.274999999999981,0.0,1004.4,66.429,93.46947916666667,-37.218581295186475,103.64758129518648
2016-06-06 06:00:00,0,6,9.325000000000005,18.3,5.233333333333314,0.0,1004.1,68.997,95.29077083333334,-36.68510452578007,105.68210452578006
2016-06-06 07:00:00,0,7,9.20833333333334,17.8,5.212499999999981,0.0,1004.2,81.676,97.07947916666667,-24.02396291619102,105.69996291619103
2016-06-06 08:00:00,0,8,9.091666666666674,17.2,5.274999999999981,0.0,1004.5,98.408,98.84589583333333,-12.025642824866832,110.43364282486684
2016-06-06 09:00:00,0,9,8.954166666666675,17.2,5.358333333333314,0.0,1004.7,120.51,100.5276875,7.716234344082961,112.79376565591704
2016-06-06 10:00:00,0,10,8.837500000000007,16.7,5.466666666666647,0.0,1004.9,119.811,102.15022916666666,21.454845930840943,98.35615406915906
2016-06-06 11:00:00,0,11,8.741666666666676,15.6,6.024999999999981,-0.041666666666666664,1005.0,122.768,103.26810416666666,27.45315751759892,95.31484248240108
2016-06-06 12:00:00,0,12,8.579166666666675,13.9,6.024999999999981,-0.08333333333333333,1005.3,134.108,103.96993749999999,30.64066625047567,103.46733374952433
2016-06-06 13:00:00,0,13,8.441666666666675,15.0,6.045833333333314,-0.08333333333333333,1005.2,135.523,104.59887499999999,33.327575268740496,102.1954247312595
2016-06-06 14:00:00,0,14,8.254166666666675,16.7,6.2416666666666485,-0.08333333333333333,1005.1,135.917,105.17877083333335,35.345584572393435,100.57141542760657
2016-06-06 15:00:00,0,15,8.116666666666674,18.9,6.437499999999982,-0.08333333333333333,1005.0,136.805,105.63789583333332,35.34154855641171,101.4634514435883
2016-06-06 16:00:00,0,16,7.979166666666674,19.4,6.504166666666649,-0.08333333333333333,1004.7,133.251,106.0841875,34.96419907011033,98.28680092988967
2016-06-06 17:00:00,0,17,7.908333333333341,19.4,6.437499999999981,-0.08333333333333333,1004.2,130.476,106.54479166666667,31.767004035863792,98.70899596413621
2016-06-06 18:00:00,0,18,7.791666666666675,18.3,6.462499999999982,-0.08333333333333333,1004.3,117.803,106.95372916666666,22.009772243626347,95.79322775637365
2016-06-06 19:00:00,0,19,7.837500000000008,18.9,6.354166666666647,-0.125,1004.3,121.167,107.23541666666668,14.119730634037287,107.04726936596272
2016-06-06 20:00:00,0,20,8.000000000000009,18.9,6.16249999999998,-0.16666666666666666,1004.5,111.782,107.49910416666667,6.94478993769026,104.83721006230974
2016-06-06 21:00:00,0,21,8.183333333333342,20.6,5.991666666666646,-0.16666666666666666,1006.9,115.986,107.99485416666667,1.921858259608065,114.06414174039195
2016-06-06 22:00:00,0,22,8.366666666666676,20.6,5.904166666666645,-0.20833333333333334,1005.4,108.577,108.750125,-4.033988144501523,112.61098814450152
2016-06-06 23:00:00,0,23,8.666666666666677,18.9,5.79583333333331,-0.08333333333333333,1006.5,92.242,109.64702083333333,-19.84047644358828,112.08247644358829
2016-06-07 00:00:00,1,0,8.945833333333342,20.0,5.73333333333331,-0.08333333333333333,1006.9,85.454,110.35620833333331,-26.75941485683028,112.21341485683027
2016-06-07 01:00:00,1,1,9.129166666666675,20.0,5.758333333333311,-0.08333333333333333,1007.0,82.71799999999998,110.70325,-32.46922193445584,115.1872219344558
2016-06-07 02:00:00,1,2,9.17500000000001,18.9,5.866666666666643,-0.08333333333333333,1007.4,77.47,110.93360416666667,-35.705571991533496,113.1755719915335
2016-06-07 03:00:00,1,3,9.104166666666677,18.3,6.0374999999999766,-0.08333333333333333,1007.9,76.367,111.08487499999998,-36.882202242675035,113.24920224267504
2016-06-07 04:00:00,1,4,9.058333333333342,16.7,6.20833333333331,-0.08333333333333333,1008.4,77.48,111.22014583333333,-37.36279944587138,114.84279944587138
2016-06-07 05:00:00,1,5,8.920833333333343,15.6,6.291666666666643,-0.08333333333333333,1008.7,77.12899999999998,111.20318749999998,-37.218581295186475,114.34758129518644
2016-06-07 06:00:00,1,6,8.808333333333342,14.4,6.416666666666643,-0.08333333333333333,1008.6,77.926,111.15210416666665,-36.68510452578007,114.61110452578006
2016-06-07 07:00:00,1,7,8.716666666666674,13.3,6.479166666666643,-0.08333333333333333,1008.5,86.26799999999999,111.18060416666665,-24.02396291619102,110.29196291619101
2016-06-07 08:00:00,1,8,8.604166666666673,12.8,6.52083333333331,-0.08333333333333333,1008.5,106.473,111.063875,-12.025642824866832,118.49864282486683
2016-06-07 09:00:00,1,9,8.487500000000006,11.7,6.499999999999976,-0.08333333333333333,1009.0,136.241,110.66831249999998,7.716234344082961,128.52476565591707
2016-06-07 10:00:00,1,10,8.350000000000007,10.6,6.45833333333331,-0.08333333333333333,1009.3,140.333,110.09108333333333,21.454845930840943,118.87815406915905
2016-06-07 11:00:00,1,11,8.191666666666672,10.6,5.945833333333309,-0.041666666666666664,1009.5,145.297,109.58322916666665,27.45315751759892,117.84384248240107
2016-06-07 12:00:00,1,12,8.054166666666672,12.2,6.008333333333309,0.0,1009.8,145.62,109.14841666666666,30.64066625047567,114.97933374952433
2016-06-07 13:00:00,1,13,7.870833333333338,14.4,6.033333333333309,0.0,1010.6,140.66899999999998,108.74466666666666,33.327575268740496,107.34142473125948
2016-06-07 14:00:00,1,14,7.712500000000005,15.6,5.945833333333308,0.0,1011.7,141.828,108.32295833333332,35.345584572393435,106.48241542760657
2016-06-07 15:00:00,1,15,7.479166666666671,16.1,5.879166666666641,0.0,1012.3,138.155,107.94877083333331,35.34154855641171,102.81345144358829
2016-06-07 16:00:00,1,16,7.245833333333338,17.8,5.812499999999974,0.0,1012.8,138.394,107.58906249999998,34.96419907011033,103.42980092988967
2016-06-07 17:00:00,1,17,7.062500000000004,18.9,5.641666666666641,0.0,1012.9,124.519,107.24383333333333,31.767004035863792,92.75199596413621
2016-06-07 18:00:00,1,18,6.904166666666671,20.0,5.55416666666664,0.0,1013.3,121.308,106.92485416666665,22.009772243626347,99.29822775637366
2016-06-07 19:00:00,1,19,6.720833333333338,20.6,5.5124999999999735,0.041666666666666664,1014.1,119.03,106.61181249999998,14.119730634037287,104.91026936596272
2016-06-07 20:00:00,1,20,6.466666666666671,20.6,5.383333333333307,0.08333333333333333,1014.9,108.316,106.27862499999999,6.94478993769026,101.37121006230974
2016-06-07 21:00:00,1,21,6.258333333333337,21.7,5.31666666666664,0.08333333333333333,1015.3,100.465,105.6341875,1.921858259608065,98.54314174039195
2016-06-07 22:00:00,1,22,6.075000000000004,21.7,5.212499999999973,0.125,1015.5,96.391,104.89539583333332,-4.033988144501523,100.42498814450153
2016-06-07 23:00:00,1,23,5.7500000000000036,21.1,5.19166666666664,0.0,1015.6,80.051,104.36693749999998,-19.84047644358828,99.89147644358829
2016-06-08 00:00:00,2,0,5.5416666666666705,21.1,5.124999999999973,0.0,1015.7,76.774,103.76454166666666,-26.75941485683028,103.53341485683028
2016-06-08 01:00:00,2,1,5.383333333333336,21.1,5.037499999999973,0.0,1015.6,72.018,103.14291666666665,-32.46922193445584,104.48722193445585
2016-06-08 02:00:00,2,2,5.337500000000003,18.9,4.86666666666664,0.0,1015.3,67.928,102.63864583333333,-35.705571991533496,103.6335719915335
2016-06-08 03:00:00,2,3,5.362500000000003,18.3,4.674999999999972,0.0,1015.2,67.94800000000001,102.3094375,-36.882202242675035,104.83020224267504
2016-06-08 04:00:00,2,4,5.45416666666667,16.1,4.4166666666666385,0.0,1014.6,68.633,102.42608333333331,-37.36279944587138,105.99579944587137
2016-06-08 05:00:00,2,5,5.616666666666671,15.0,4.204166666666639,0.0,1014.3,69.405,102.71595833333333,-37.218581295186475,106.62358129518648
2016-06-08 06:00:00,2,6,5.729166666666671,15.0,3.991666666666639,0.0,1013.7,70.339,102.68875,-36.68510452578007,107.02410452578007
2016-06-08 07:00:00,2,7,5.820833333333339,15.0,3.820833333333306,0.0,1013.3,78.829,102.46752083333334,-24.02396291619102,102.85296291619102
2016-06-08 08:00:00,2,8,5.958333333333339,12.8,3.62916666666664,0.0,1012.8,97.919,102.230625,-12.025642824866832,109.94464282486683
2016-06-08 09:00:00,2,9,6.095833333333339,13.3,3.5874999999999733,0.0,1012.6,113.862,102.12629166666666,7.716234344082961,106.14576565591703
2016-06-08 10:00:00,2,10,6.141666666666673,12.8,3.62916666666664,0.0,1012.5,127.25,102.14847916666665,21.454845930840943,105.79515406915905
2016-06-08 11:00:00,2,11,6.141666666666673,12.2,3.6708333333333063,0.0,1012.3,133.014,102.176875,27.45315751759892,105.56084248240109
2016-06-08 12:00:00,2,12,6.141666666666673,13.3,3.7124999999999733,0.0,1012.6,128.988,102.16489583333332,30.64066625047567,98.34733374952432
2016-06-08 13:00:00,2,13,6.162500000000006,14.4,3.645833333333306,0.0,1013.4,127.463,102.09339583333332,33.327575268740496,94.13542473125949
2016-06-08 14:00:00,2,14,6.229166666666672,15.6,3.4749999999999726,0.0,1013.6,130.829,102.04918749999999,35.345584572393435,95.48341542760657
2016-06-08 15:00:00,2,15,6.37083333333334,17.2,3.262499999999972,0.0,1013.7,133.352,102.04772916666666,35.34154855641171,98.0104514435883
2016-06-08 16:00:00,2,16,6.55833333333334,19.4,3.1791666666666387,0.0,1013.7,148.796,102.03802083333332,34.96419907011033,113.83180092988965
2016-06-08 17:00:00,2,17,6.720833333333339,21.1,3.0958333333333052,0.0,1013.9,128.031,101.99904166666666,31.767004035863792,96.26399596413621
2016-06-08 18:00:00,2,18,6.8583333333333405,22.2,2.987499999999972,0.0,1014.4,116.49,101.94760416666666,22.009772243626347,94.48022775637365
2016-06-08 19:00:00,2,19,6.950000000000007,23.3,2.8999999999999715,0.0,1014.9,113.229,101.96504166666666,14.119730634037287,99.10926936596272
2016-06-08 20:00:00,2,20,7.087500000000008,24.4,2.9208333333333045,0.0,1015.4,102.746,102.0548125,6.94478993769026,95.80121006230974
2016-06-08 21:00:00,2,21,7.2250000000000085,25.6,2.879166666666638,0.0,1015.8,101.027,102.1131875,1.921858259608065,99.10514174039194
2016-06-08 22:00:00,2,22,7.408333333333342,26.1,2.812499999999971,0.0,1016.1,96.894,102.37912499999999,-4.033988144501523,100.92798814450153
2016-06-08 23:00:00,2,23,7.570833333333343,25.0,2.724999999999971,0.0,1015.9,80.911,102.83216666666667,-19.84047644358828,100.75147644358827
2016-06-09 00:00:00,3,0,7.729166666666676,25.6,2.7041666666666373,0.0,1016.3,75.339,103.32022916666665,-26.75941485683028,102.09841485683027
2016-06-09 01:00:00,3,1,7.93750000000001,23.9,2.7666666666666373,0.0,1016.2,70.021,103.94897916666667,-32.46922193445584,102.49022193445583
2016-06-09 02:00:00,3,2,8.125000000000009,22.8,2.8916666666666373,0.0,1015.8,67.803,104.6411875,-35.705571991533496,103.5085719915335
2016-06-09 03:00:00,3,3,8.354166666666677,22.2,3.0416666666666377,0.0,1015.4,68.003,105.19018750000001,-36.882202242675035,104.88520224267504
2016-06-09 04:00:00,3,4,8.470833333333342,21.1,3.1499999999999706,0.0,1014.9,68.112,105.23845833333334,-37.36279944587138,105.47479944587138
2016-06-09 05:00:00,3,5,8.587500000000007,20.6,3.2999999999999705,0.0,1014.2,68.055,105.25370833333334,-37.218581295186475,105.27358129518649
2016-06-09 06:00:00,3,6,8.820833333333342,18.3,3.4083333333333035,0.20833333333333334,1013.7,69.22,105.54652083333333,-36.68510452578007,105.90510452578008
2016-06-09 07:00:00,3,7,9.054166666666674,18.3,3.53749999999997,0.20833333333333334,1012.9,80.785,105.81316666666666,-24.02396291619102,104.80896291619102
2016-06-09 08:00:00,3,8,9.262500000000008,18.9,3.59999999999997,0.16666666666666666,1012.6,100.272,106.08264583333334,-12.025642824866832,112.29764282486684
2016-06-09 09:00:00,3,9,9.541666666666673,16.7,3.6833333333333034,3.125,1011.4,114.311,106.35443749999999,7.716234344082961,106.59476565591704
2016-06-09 10:00:00,3,10,9.937500000000007,17.2,3.66249999999997,3.0833333333333335,1011.1,139.566,106.56591666666667,21.454845930840943,118.11115406915906
2016-06-09 11:00:00,3,11,10.400000000000007,17.8,3.72499999999997,3.5833333333333335,1011.3,142.444,106.6119375,27.45315751759892,114.99084248240106
2016-06-09 12:00:00,3,12,10.862500000000006,18.3,3.7708333333333037,3.5416666666666665,1011.1,142.985,106.65208333333334,30.64066625047567,112.34433374952434
2016-06-09 13:00:00,3,13,11.316666666666672,19.0,3.6874999999999702,4.291666666666667,1011.5,143.64600000000004,106.78122916666666,33.327575268740496,110.31842473125954
2016-06-09 14:00:00,3,14,11.73333333333334,20.6,3.8374999999999706,4.291666666666667,1011.9,147.872,106.88991666666666,35.345584572393435,112.52641542760658
2016-06-09 15:00:00,3,15,12.125000000000005,21.7,3.9416666666666376,4.291666666666667,1012.2,142.661,106.97812499999999,35.34154855641171,107.31945144358829
2016-06-09 16:00:00,3,16,12.495833333333339,23.3,4.024999999999971,4.291666666666667,1011.9,141.804,107.0675625,34.96419907011033,106.83980092988966
2016-06-09 17:00:00,3,17,12.841666666666674,26.1,4.258333333333304,4.291666666666667,1011.4,135.755,107.17610416666666,31.767004035863792,103.9879959641362
2016-06-09 18:00:00,3,18,13.187500000000007,26.7,4.408333333333305,4.291666666666667,1010.9,122.821,107.299875,22.009772243626347,100.81122775637365
2016-06-09 19:00:00,3,19,13.579166666666673,27.2,4.516666666666638,4.291666666666667,1010.4,119.697,107.41914583333332,14.119730634037287,105.57726936596272
2016-06-09 20:00:00,3,20,13.975000000000007,27.8,4.5833333333333055,4.291666666666667,1010.5,109.213,107.59772916666668,6.94478993769026,102.26821006230973
2016-06-09 22:00:00,3,22,14.762500000000008,27.8,4.862499999999973,4.291666666666667,1010.6,100.466,108.12739583333334,-4.033988144501523,104.49998814450151
2016-06-09 23:00:00,3,23,15.154166666666676,27.8,4.99166666666664,4.291666666666667,1011.3,79.548,108.00272916666665,-19.84047644358828,99.38847644358827
2016-06-10 00:00:00,4,0,15.525000000000011,27.2,5.120833333333307,4.291666666666667,1010.1,78.62899999999998,108.00685416666667,-26.75941485683028,105.38841485683025
2016-06-10 01:00:00,4,1,15.845833333333344,26.7,5.22916666666664,4.291666666666667,1010.2,72.93,108.10397916666666,-32.46922193445584,105.39922193445585
2016-06-10 02:00:00,4,2,16.166666666666675,25.0,5.316666666666641,4.291666666666667,1010.1,70.111,108.03787499999999,-35.705571991533496,105.8165719915335
2016-06-10 03:00:00,4,3,16.466666666666676,24.4,5.358333333333307,4.291666666666667,1009.8,69.929,108.0035,-36.882202242675035,106.81120224267504
2016-06-10 04:00:00,4,4,16.74583333333334,23.3,5.508333333333307,4.291666666666667,1009.6,70.479,108.03774999999999,-37.36279944587138,107.84179944587137
2016-06-10 05:00:00,4,5,17.00000000000001,22.8,5.61666666666664,4.291666666666667,1009.5,70.898,107.936375,-37.218581295186475,108.11658129518648
2016-06-10 06:00:00,4,6,17.162500000000012,22.2,5.808333333333306,4.083333333333333,1009.0,72.318,107.83572916666665,-36.68510452578007,109.00310452578006
2016-06-10 07:00:00,4,7,17.325000000000014,21.7,5.916666666666639,4.083333333333333,1008.8,83.412,107.52135416666667,-24.02396291619102,107.43596291619103
2016-06-10 08:00:00,4,8,17.487500000000015,21.1,6.112499999999972,4.125,1008.6,106.217,106.9549375,-12.025642824866832,118.24264282486683
2016-06-10 09:00:00,4,9,17.604166666666682,21.1,6.133333333333305,1.1666666666666667,1008.3,125.061,106.26947916666667,7.716234344082961,117.34476565591704
2016-06-10 10:00:00,4,10,17.695833333333347,20.6,6.174999999999972,1.2083333333333333,1008.1,137.545,105.45910416666666,21.454845930840943,116.09015406915904
2016-06-10 11:00:00,4,11,17.74166666666668,20.6,6.091666666666639,0.7083333333333334,1008.2,138.481,104.93368749999999,27.45315751759892,111.02784248240107
2016-06-10 12:00:00,4,12,17.808333333333348,21.7,6.004166666666639,0.75,1008.5,147.14600000000004,104.66093749999999,30.64066625047567,116.50533374952437
2016-06-10 13:00:00,4,13,17.862500000000015,23.9,6.045833333333306,0.0,1008.5,144.14700000000005,104.49779166666666,33.327575268740496,110.81942473125955
2016-06-10 14:00:00,4,14,17.933333333333348,26.7,5.979166666666639,0.0,1008.9,144.19799999999995,104.46266666666666,35.345584572393435,108.85241542760652
2016-06-10 15:00:00,4,15,18.00416666666668,28.3,5.979166666666639,0.0,1008.5,144.685,104.46374999999999,35.34154855641171,109.3434514435883
2016-06-10 16:00:00,4,16,18.070833333333347,30.0,5.958333333333306,0.0,1008.5,141.424,104.46035416666666,34.96419907011033,106.45980092988967
2016-06-10 17:00:00,4,17,18.187500000000014,31.1,5.82916666666664,0.0,1007.5,131.269,104.46249999999999,31.767004035863792,99.50199596413621
2016-06-10 18:00:00,4,18,18.329166666666683,31.7,5.745833333333306,0.0,1007.1,122.476,104.42016666666666,22.009772243626347,100.46622775637366
2016-06-10 19:00:00,4,19,18.47083333333335,32.8,5.6999999999999735,0.0,1007.5,104.952,104.21910416666665,14.119730634037287,90.83226936596272
2016-06-10 20:00:00,4,20,18.608333333333352,32.2,5.612499999999973,0.0,1007.1,96.77,103.5344375,6.94478993769026,89.82521006230974
2016-06-10 21:00:00,4,21,18.608333333333352,30.0,5.570833333333307,-0.041666666666666664,1007.8,87.147,102.41091666666665,1.921858259608065,85.22514174039195
2016-06-10 22:00:00,4,22,18.63333333333335,29.4,5.399999999999974,-0.08333333333333333,1007.3,82.027,101.18035416666666,-4.033988144501523,86.06098814450152
2016-06-10 23:00:00,4,23,18.67916666666668,27.2,5.22916666666664,-0.08333333333333333,1007.2,72.767,99.88185416666667,-19.84047644358828,92.60747644358827
2016-06-11 00:00:00,5,0,18.750000000000014,27.2,5.099999999999974,-0.08333333333333333,1007.2,72.318,98.4105625,-26.75941485683028,99.07741485683027
2016-06-11 01:00:00,5,1,18.820833333333347,27.2,4.8874999999999735,-0.08333333333333333,1007.5,71.41,96.99477083333332,-32.46922193445584,103.87922193445584
2016-06-11 02:00:00,5,2,18.916666666666682,26.7,4.649999999999973,-0.08333333333333333,1006.8,69.945,95.75956249999999,-35.705571991533496,105.6505719915335
2016-06-11 03:00:00,5,3,19.012500000000014,26.1,4.433333333333306,-0.08333333333333333,1006.1,70.14699999999999,94.43820833333332,-36.882202242675035,107.02920224267503
2016-06-11 04:00:00,5,4,19.12916666666668,23.9,4.174999999999973,-0.08333333333333333,1006.2,70.098,93.09508333333332,-37.36279944587138,107.46079944587137
2016-06-11 05:00:00,5,5,19.22083333333335,24.4,3.9791666666666394,-0.08333333333333333,1007.4,71.382,91.79141666666666,-37.218581295186475,108.60058129518649
2016-06-11 06:00:00,5,6,19.312500000000014,23.3,3.766666666666639,-0.08333333333333333,1007.3,69.80199999999999,90.60902083333333,-36.68510452578007,106.48710452578007
2016-06-11 07:00:00,5,7,19.358333333333345,22.8,3.529166666666639,-0.08333333333333333,1005.2,76.277,89.49135416666667,-24.02396291619102,100.30096291619103
2016-06-11 08:00:00,5,8,19.40416666666668,22.2,3.2708333333333055,-0.08333333333333333,1006.7,80.488,88.43904166666667,-12.025642824866832,92.51364282486684
2016-06-11 09:00:00,5,9,19.45000000000001,21.7,3.166666666666639,-0.08333333333333333,1007.4,96.861,87.62141666666668,7.716234344082961,89.14476565591704
2016-06-11 10:00:00,5,10,19.49583333333334,21.7,2.9749999999999726,-0.08333333333333333,1007.3,106.678,87.07025,21.454845930840943,85.22315406915905
2016-06-11 11:00:00,5,11,19.541666666666675,21.7,2.845833333333306,-0.08333333333333333,1008.2,107.02,86.84527083333333,27.45315751759892,79.56684248240107
2016-06-11 12:00:00,5,12,19.566666666666674,22.8,2.8249999999999726,-0.08333333333333333,1008.2,107.985,86.8128125,30.64066625047567,77.34433374952432
2016-06-11 13:00:00,5,13,19.612500000000004,23.9,2.783333333333306,-0.08333333333333333,1009.1,115.35,86.80602083333332,33.327575268740496,82.02242473125949
2016-06-11 14:00:00,5,14,19.633333333333336,24.4,2.6999999999999726,-0.08333333333333333,1009.5,113.705,86.80958333333332,35.345584572393435,78.35941542760656
2016-06-11 15:00:00,5,15,19.67916666666667,26.7,2.5708333333333058,-0.08333333333333333,1010.2,111.753,86.79658333333333,35.34154855641171,76.41145144358829
2016-06-11 16:00:00,5,16,19.65833333333334,28.9,2.4416666666666393,-0.08333333333333333,1010.6,109.886,86.78718749999999,34.96419907011033,74.92180092988966
2016-06-11 17:00:00,5,17,19.566666666666674,29.4,2.358333333333306,-0.08333333333333333,1010.4,100.231,86.76879166666666,31.767004035863792,68.4639959641362
2016-06-11 18:00:00,5,18,19.308333333333337,31.1,2.1208333333333056,-0.08333333333333333,1010.4,96.759,86.74199999999999,22.009772243626347,74.74922775637366
2016-06-11 19:00:00,5,19,19.02916666666667,32.8,2.016666666666639,-0.08333333333333333,1011.3,77.021,86.54739583333333,14.119730634037287,62.90126936596271
2016-06-11 20:00:00,5,20,18.658333333333335,33.3,1.9333333333333058,-0.08333333333333333,1011.8,74.19,86.10133333333332,6.94478993769026,67.24521006230974
2016-06-11 21:00:00,5,21,18.495833333333334,32.8,1.8874999999999724,-0.041666666666666664,1012.1,70.48100000000002,85.45616666666666,1.921858259608065,68.55914174039196
2016-06-11 22:00:00,5,22,18.287499999999998,33.3,1.9083333333333057,0.0,1012.3,72.237,85.049125,-4.033988144501523,76.27098814450152
2016-06-11 23:00:00,5,23,18.058333333333334,32.2,1.9708333333333057,0.0,1013.0,71.758,84.8345625,-19.84047644358828,91.59847644358828
2016-06-12 00:00:00,6,0,17.758333333333333,31.7,1.929166666666639,0.0,1013.1,71.76899999999998,84.57685416666666,-26.75941485683028,98.52841485683025
2016-06-12 01:00:00,6,1,17.504166666666666,31.1,2.0583333333333056,0.0,1013.5,71.633,84.13802083333333,-32.46922193445584,104.10222193445583
2016-06-12 02:00:00,6,2,17.154166666666665,29.4,2.145833333333306,0.0,1013.4,69.893,83.35775,-35.705571991533496,105.5985719915335
2016-06-12 03:00:00,6,3,16.804166666666664,27.2,2.3208333333333058,0.0,1014.1,69.575,82.55827083333332,-36.882202242675035,106.45720224267504
2016-06-12 04:00:00,6,4,16.499999999999996,26.1,2.491666666666639,0.0,1014.2,70.219,81.79472916666666,-37.36279944587138,107.58179944587138
2016-06-12 05:00:00,6,5,16.199999999999996,25.0,2.641666666666639,0.0,1013.8,70.378,81.26477083333333,-37.218581295186475,107.59658129518647
2016-06-12 06:00:00,6,6,15.899999999999997,23.9,2.874999999999973,0.0,1013.2,69.52,80.91820833333333,-36.68510452578007,106.20510452578006
2016-06-12 07:00:00,6,7,15.529166666666663,22.8,3.1749999999999727,0.0,1013.3,67.218,80.80641666666668,-24.02396291619102,91.24196291619103
2016-06-12 08:00:00,6,8,15.295833333333333,16.1,3.283333333333306,6.875,1013.3,68.13600000000001,81.02297916666666,-12.025642824866832,80.16164282486685
2016-06-12 09:00:00,6,9,15.041666666666666,18.3,3.345833333333306,9.833333333333334,1013.1,78.245,81.30322916666667,7.716234344082961,70.52876565591704
2016-06-12 10:00:00,6,10,14.741666666666667,18.9,3.5583333333333056,9.833333333333334,1013.7,105.756,81.5486875,21.454845930840943,84.30115406915905
2016-06-12 11:00:00,6,11,14.41666666666667,17.8,3.8791666666666393,9.833333333333334,1014.2,97.643,81.79297916666667,27.45315751759892,70.18984248240108
2016-06-12 12:00:00,6,12,14.162500000000003,17.2,3.9416666666666393,9.833333333333334,1014.4,104.992,82.0403125,30.64066625047567,74.35133374952433
2016-06-12 13:00:00,6,13,13.954166666666671,18.3,4.045833333333306,9.833333333333334,1015.4,97.279,82.18864583333334,33.327575268740496,63.9514247312595
2016-06-12 14:00:00,6,14,13.700000000000005,20.0,4.237499999999973,9.833333333333334,1015.5,94.323,82.25831249999999,35.345584572393435,58.97741542760656
2016-06-12 15:00:00,6,15,13.46666666666667,20.6,4.495833333333306,9.833333333333334,1016.2,92.76,82.33914583333333,35.34154855641171,57.418451443588296
2016-06-12 16:00:00,6,16,13.304166666666672,21.7,4.841666666666639,9.833333333333334,1017.1,92.229,82.42627083333332,34.96419907011033,57.26480092988967
2016-06-12 17:00:00,6,17,13.23333333333334,22.8,5.099999999999973,9.833333333333334,1017.1,92.45,82.506,31.767004035863792,60.68299596413621
2016-06-12 18:00:00,6,18,13.304166666666674,23.3,5.441666666666639,9.833333333333334,1017.9,87.905,82.66787499999998,22.009772243626347,65.89522775637366
2016-06-12 19:00:00,6,19,13.350000000000009,23.9,5.612499999999972,9.833333333333334,1017.0,80.509,83.27795833333333,14.119730634037287,66.38926936596272
2016-06-12 20:00:00,6,20,13.491666666666676,23.9,5.783333333333306,9.833333333333334,1017.8,81.097,84.83987499999999,6.94478993769026,74.15221006230973
2016-06-12 21:00:00,6,21,13.541666666666679,25.0,5.958333333333306,9.833333333333334,1018.5,77.02600000000002,87.79833333333332,1.921858259608065,75.10414174039197
2016-06-12 22:00:00,6,22,13.612500000000013,25.0,6.21666666666664,9.833333333333334,1018.7,77.47399999999998,90.78249999999998,-4.033988144501523,81.5079881445015
2016-06-12 23:00:00,6,23,13.68333333333335,24.4,6.412499999999974,9.833333333333334,1018.7,78.247,93.13437499999999,-19.84047644358828,98.08747644358829
2016-06-13 00:00:00,0,0,13.800000000000017,23.9,6.60416666666664,9.833333333333334,1019.3,77.152,95.55322916666665,-26.75941485683028,103.91141485683028
2016-06-13 01:00:00,0,1,13.870833333333351,23.3,6.66666666666664,9.833333333333334,1019.2,73.37,97.92633333333332,-32.46922193445584,105.83922193445585
2016-06-13 02:00:00,0,2,13.987500000000018,22.2,6.883333333333308,9.833333333333334,1019.0,71.5,100.38135416666665,-35.705571991533496,107.2055719915335
2016-06-13 03:00:00,0,3,14.079166666666685,22.2,6.7958333333333085,9.833333333333334,1018.9,71.848,102.83733333333332,-36.882202242675035,108.73020224267503
2016-06-13 04:00:00,0,4,14.125000000000016,21.7,6.7333333333333085,9.791666666666666,1018.7,72.128,105.33179166666665,-37.36279944587138,109.49079944587137
2016-06-13 05:00:00,0,5,14.191666666666682,21.1,6.758333333333308,9.75,1017.7,72.296,107.69702083333333,-37.218581295186475,109.51458129518647
2016-06-13 06:00:00,0,6,14.329166666666682,20.0,6.629166666666642,10.375,1017.9,75.372,109.77349999999998,-36.68510452578007,112.05710452578006
2016-06-13 07:00:00,0,7,14.608333333333348,20.0,6.458333333333308,11.0,1017.0,90.65,111.71666666666665,-24.02396291619102,114.67396291619103
2016-06-13 08:00:00,0,8,14.770833333333348,20.0,6.499999999999975,4.458333333333333,1016.0,119.676,113.15347916666667,-12.025642824866832,131.70164282486684
2016-06-13 09:00:00,0,9,14.95416666666668,19.4,6.587499999999975,1.5,1015.8,168.71099999999996,114.20918749999998,7.716234344082961,160.994765655917
2016-06-13 10:00:00,0,10,15.137500000000015,20.0,6.5458333333333085,1.5,1015.4,158.53,115.35145833333333,21.454845930840943,137.07515406915905
2016-06-13 11:00:00,0,11,15.345833333333347,18.9,6.4833333333333085,2.25,1015.6,157.759,115.97939583333331,27.45315751759892,130.30584248240106
2016-06-13 12:00:00,0,12,15.483333333333348,17.8,6.441666666666642,4.791666666666667,1014.9,160.981,115.97208333333333,30.64066625047567,130.34033374952432
2016-06-13 13:00:00,0,13,15.554166666666683,18.9,6.337499999999975,4.75,1015.8,155.19899999999996,115.88299999999998,33.327575268740496,121.87142473125945
2016-06-13 14:00:00,0,14,15.67083333333335,20.6,6.208333333333308,4.75,1017.3,154.244,115.80554166666666,35.345584572393435,118.89841542760657
2016-06-13 15:00:00,0,15,15.766666666666685,22.8,6.079166666666642,4.75,1015.6,150.726,115.67483333333332,35.34154855641171,115.38445144358829
